year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2019,43.370762,-8.443475,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.368561,-8.43084,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.37229,-8.446252,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.383538,-8.404186,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.934738,-8.466482,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.33184,-8.412494,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.383282,-8.405528,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.33264,-8.412183,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.108292,-8.484938,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,41.811067,-8.513174,10.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.332667,-8.412077,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.332874,-8.412426,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,42.48657,-8.871215,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2014,41.495001,-8.497856,999.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.324507,-8.511127,10.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.384964,-8.394643,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,42.779574,-9.128905,999.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.385394,-8.398532,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.377699,-8.438754,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.3834,-8.40568,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.48919,-8.876195,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.383363,-8.404623,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.321191,-8.374669,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.38626,-8.400079,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.419141,-8.870635,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.364161,-8.43967,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.489144,-8.876059,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.339449,-8.413181,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.383655,-8.405149,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.467525,-8.866246,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.489347,-8.876052,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,37.926039,-5.714924,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.384167,-8.39323,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
