year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2020,37.03204,6.460102,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2014,43.592467,11.945186,500.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2014,43.498582,11.717225,5.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,36.464865,6.420998,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.644598,11.952136,50.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.483011,11.837507,8.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2014,41.928342,12.503231,9.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.433346,11.729248,6.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2017,43.517664,11.827861,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,45.112407,10.468503,1234.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,45.63967,11.279478,1486.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.712186,11.18306,9.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2019,43.230897,10.950303,5.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,45.647618,11.337791,27126.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2019,43.264458,11.063911,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2010,43.24419,11.056881,161.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.626818,11.586416,27633.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.077252,10.984657,56.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
