year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2008,48.029,37.778,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2010,47.98,37.724,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2007,47.986,37.72,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2007,48.066,37.793,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2008,48.378,37.992,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2010,48.373,37.996,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2007,47.995,37.877,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,48.019,38.745,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2007,48.925,38.067,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2008,47.74,37.716,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2008,47.817,38.512,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2005,50.995247,24.287917,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2005,49.922955,24.616019,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,51.558573,23.909699,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2017,49.794996,23.18698,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,38.299291,26.262947,28270.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,32.891689,35.100908,4.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,36.630381,48.45018,2.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,32.968146,35.832938,3000.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,36.121805,28.065208,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2020,32.833597,34.978631,263.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2020,32.833954,34.979282,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,35.068793,36.048853,27.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2020,32.831928,34.977631,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,32.79348,35.122208,750.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2020,39.750647,30.536545,2104.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,32.852149,35.751432,4.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,32.854026,35.75406,5.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,32.786053,35.688263,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
