year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2000,39.386533,-8.507432,7071.0,0.0766334430433197,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.261373,-8.766253,7071.0,0.0775930852048701,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.652538,-7.668534,7071.0,0.0778024391823239,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.686781,-7.398004,7071.0,0.0767378090037366,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.048243,-8.027463,7071.0,0.0783056837455847,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.081821,-7.987261,7071.0,0.0743274667728716,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.766085,-7.386281,7071.0,0.0758219172268554,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.469602,-7.576931,7071.0,0.0765526722554877,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.355607,-8.097886,7071.0,0.0755394129147585,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.003321,-7.095464,7071.0,0.0760047598424368,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
